0, 41
0, 147
0, 91
1, 332
1, 232
2, 385
2, 56
3, 119
3, 220
4, 7
4, 260
5, 44
6, 255
6, 199
7, 337
8, 139
8, 364
8, 43
9, 251
9, 386
9, 106
10, 72
10, 101
11, 49
11, 88
12, 321
12, 364
13, 123
13, 205
13, 317
14, 174
14, 111
14, 254
15, 148
16, 312
16, 272
17, 328
18, 102
18, 67
19, 25
19, 146
19, 368
20, 288
20, 191
21, 294
22, 190
23, 54
24, 198
24, 155
24, 172
25, 315
25, 80
26, 218
27, 326
27, 351
28, 41
28, 345
29, 256
29, 318
30, 177
30, 304
31, 190
31, 243
32, 181
32, 59
32, 232
33, 383
33, 91
34, 194
34, 169
35, 379
35, 111
36, 60
36, 168
37, 197
38, 287
39, 282
39, 231
40, 201
40, 108
41, 135
42, 357
42, 141
44, 345
44, 68
45, 338
45, 261
45, 142
46, 227
47, 368
47, 137
48, 52
48, 333
49, 54
50, 280
50, 344
51, 115
51, 272
52, 58
53, 306
53, 299
54, 87
55, 370
55, 266
56, 264
57, 167
57, 257
57, 81
59, 270
59, 230
60, 127
60, 385
61, 334
61, 68
62, 128
62, 260
63, 164
63, 348
64, 138
65, 124
65, 382
66, 240
66, 269
67, 184
69, 225
69, 293
69, 129
70, 331
70, 153
71, 231
71, 336
71, 373
73, 173
73, 359
73, 95
74, 195
75, 203
75, 320
75, 247
76, 378
76, 97
77, 340
78, 378
78, 236
78, 314
79, 244
79, 132
80, 139
81, 103
82, 160
83, 285
83, 93
84, 98
84, 188
85, 366
85, 279
86, 290
86, 94
87, 383
87, 224
88, 158
89, 109
89, 116
90, 145
90, 114
91, 138
91, 112
92, 280
93, 342
93, 138
94, 258
94, 220
96, 156
96, 261
97, 268
98, 229
99, 355
100, 373
100, 176
101, 150
101, 324
102, 354
102, 346
103, 356
104, 298
105, 151
106, 153
107, 177
107, 251
107, 268
108, 361
108, 300
109, 335
110, 239
110, 341
110, 234
112, 187
113, 369
113, 343
115, 168
116, 374
117, 323
117, 159
118, 200
118, 233
119, 204
119, 242
120, 196
120, 310
121, 228
121, 196
122, 300
123, 294
123, 312
125, 230
126, 349
126, 244
126, 289
128, 216
129, 295
130, 296
130, 248
131, 222
131, 281
131, 151
132, 328
133, 323
133, 250
134, 243
134, 311
134, 211
135, 309
136, 223
137, 141
140, 147
143, 236
144, 170
144, 382
145, 376
146, 202
148, 276
149, 205
150, 203
150, 341
151, 283
151, 252
152, 293
153, 284
154, 374
154, 310
155, 381
156, 382
157, 281
157, 351
158, 276
160, 187
161, 165
161, 194
162, 352
163, 334
163, 197
165, 241
166, 354
166, 238
167, 329
167, 235
170, 353
170, 257
171, 274
171, 344
171, 233
172, 248
172, 189
173, 379
175, 188
177, 223
178, 287
178, 265
179, 345
179, 358
180, 193
180, 297
182, 224
182, 279
183, 361
183, 207
184, 226
185, 305
186, 199
192, 289
194, 362
195, 197
197, 320
199, 295
200, 340
202, 292
203, 310
203, 365
204, 213
205, 229
206, 278
208, 297
209, 255
209, 319
210, 327
212, 330
212, 384
212, 367
213, 286
214, 318
214, 352
215, 363
216, 243
217, 303
217, 327
218, 329
219, 311
219, 229
221, 263
221, 347
222, 268
227, 361
231, 338
232, 383
233, 365
235, 267
235, 367
237, 266
239, 259
240, 292
241, 261
242, 370
244, 308
245, 262
246, 259
246, 377
247, 339
247, 325
249, 258
250, 320
252, 278
252, 313
253, 257
260, 375
262, 377
263, 319
265, 357
267, 271
269, 299
270, 360
272, 284
273, 375
275, 290
277, 301
277, 325
277, 298
282, 314
285, 350
286, 379
286, 304
288, 342
291, 330
293, 362
294, 350
297, 312
298, 305
299, 355
302, 360
302, 322
307, 319
308, 339
314, 316
326, 380
326, 357
327, 331
333, 385
337, 343
337, 363
338, 371
343, 372
346, 368
348, 371
352, 382
356, 361
359, 381
364, 376
