0, 33
1, 441
1, 340
2, 583
2, 72
2, 46
3, 172
3, 651
4, 704
4, 98
4, 95
5, 100
5, 587
6, 404
6, 424
6, 546
7, 632
7, 422
8, 485
8, 656
8, 338
9, 797
9, 125
10, 632
10, 424
10, 610
10, 327
11, 96
11, 235
12, 221
12, 374
13, 106
14, 51
14, 190
15, 218
15, 236
16, 241
16, 785
16, 620
17, 127
17, 437
18, 439
18, 527
18, 648
19, 26
20, 686
20, 436
21, 439
21, 786
21, 102
22, 458
22, 316
23, 597
23, 650
24, 327
24, 600
25, 649
25, 329
26, 441
27, 230
27, 445
28, 145
28, 581
29, 412
29, 321
29, 159
30, 536
30, 375
30, 292
31, 162
32, 33
32, 97
33, 311
34, 586
35, 89
35, 271
35, 540
36, 564
37, 504
37, 759
38, 255
39, 142
40, 397
40, 343
40, 233
41, 722
41, 727
42, 342
42, 263
43, 363
43, 751
44, 702
44, 773
45, 466
45, 532
45, 73
46, 609
46, 117
47, 737
48, 301
49, 590
49, 621
50, 420
50, 476
51, 175
51, 497
52, 509
52, 651
53, 473
54, 119
54, 493
54, 585
55, 145
55, 94
56, 64
56, 770
56, 594
57, 60
57, 607
58, 589
58, 218
59, 154
60, 241
61, 391
61, 165
61, 515
62, 774
63, 370
64, 636
64, 413
65, 651
66, 490
66, 683
67, 501
67, 690
68, 559
68, 579
68, 570
69, 428
70, 593
70, 482
70, 618
71, 531
71, 511
72, 233
73, 492
74, 438
74, 197
75, 288
75, 781
75, 789
76, 480
77, 639
78, 593
79, 506
79, 81
80, 546
81, 103
82, 273
82, 699
83, 508
83, 242
84, 201
84, 391
85, 364
85, 545
86, 522
86, 171
87, 419
88, 102
88, 684
88, 528
89, 561
90, 635
90, 348
91, 512
91, 722
92, 743
92, 572
93, 120
93, 137
94, 484
94, 674
95, 407
96, 496
96, 468
97, 409
98, 385
99, 335
99, 283
99, 392
100, 166
101, 123
101, 487
101, 605
103, 278
104, 721
104, 739
105, 457
105, 284
106, 122
106, 692
107, 287
107, 605
108, 184
109, 386
109, 464
109, 565
110, 732
111, 260
112, 470
112, 657
112, 476
113, 512
114, 506
114, 473
115, 282
115, 606
116, 141
116, 126
117, 712
118, 661
118, 780
119, 333
119, 679
120, 133
121, 274
121, 326
122, 713
122, 216
122, 574
123, 289
124, 481
124, 721
126, 655
126, 516
127, 658
128, 316
128, 479
129, 553
129, 325
130, 156
131, 629
131, 175
131, 520
132, 597
132, 280
133, 783
134, 545
135, 630
135, 227
136, 573
137, 291
138, 449
138, 433
139, 421
140, 146
140, 677
141, 439
142, 496
143, 266
143, 354
144, 266
144, 564
144, 371
145, 653
146, 591
147, 262
147, 794
148, 596
148, 343
149, 229
150, 680
151, 324
151, 571
151, 545
152, 607
153, 670
153, 553
153, 349
154, 428
154, 682
155, 289
156, 219
157, 280
158, 785
158, 777
159, 460
160, 208
161, 380
161, 739
161, 181
162, 303
162, 602
163, 740
164, 382
164, 697
165, 749
165, 752
166, 499
166, 333
167, 178
168, 459
168, 771
169, 371
170, 620
170, 377
170, 619
171, 189
172, 557
173, 519
173, 357
174, 686
174, 183
175, 623
176, 432
176, 265
177, 681
177, 565
178, 314
178, 722
179, 774
180, 284
180, 240
181, 692
182, 381
182, 615
182, 647
182, 446
184, 487
185, 706
185, 539
186, 337
186, 293
187, 678
188, 246
189, 744
190, 393
191, 668
191, 618
192, 207
193, 379
193, 459
194, 594
194, 302
195, 361
196, 738
197, 625
197, 742
198, 559
198, 480
198, 383
199, 752
199, 627
200, 258
200, 248
202, 288
202, 755
202, 205
203, 405
203, 515
203, 798
204, 696
204, 518
205, 410
205, 368
206, 687
206, 592
207, 272
208, 596
209, 451
209, 382
210, 690
211, 305
212, 500
213, 499
214, 689
215, 561
217, 330
217, 769
218, 788
218, 477
219, 401
219, 603
220, 472
220, 765
221, 775
222, 236
223, 663
223, 682
224, 616
224, 501
225, 272
225, 522
226, 504
227, 752
228, 641
228, 678
229, 737
231, 795
231, 639
232, 626
232, 773
232, 709
234, 526
234, 418
235, 401
236, 694
237, 652
237, 538
237, 675
238, 794
238, 707
239, 601
239, 302
240, 257
242, 339
242, 764
243, 727
243, 432
244, 718
244, 592
244, 644
245, 341
246, 404
247, 541
247, 731
248, 345
248, 757
249, 705
249, 486
250, 360
250, 541
251, 745
252, 300
252, 559
253, 687
254, 277
255, 376
255, 763
256, 750
256, 715
257, 577
258, 317
259, 505
260, 649
261, 483
261, 614
261, 312
262, 747
263, 267
263, 289
264, 646
264, 766
265, 701
267, 737
268, 533
268, 332
269, 470
270, 344
270, 457
271, 760
275, 665
276, 322
276, 563
277, 393
278, 415
279, 696
279, 375
280, 521
280, 760
281, 750
281, 310
282, 701
283, 580
283, 660
285, 752
286, 666
287, 665
290, 457
290, 586
291, 626
293, 450
293, 352
294, 439
295, 496
296, 696
296, 787
297, 679
297, 640
298, 544
299, 396
300, 718
301, 714
301, 528
301, 699
304, 667
304, 542
304, 685
305, 568
305, 366
306, 734
307, 412
308, 711
308, 429
309, 547
309, 325
310, 413
311, 592
312, 530
313, 680
313, 553
313, 645
314, 431
314, 762
315, 317
315, 648
318, 606
318, 474
318, 434
319, 650
319, 436
320, 338
320, 454
320, 672
322, 624
323, 664
325, 567
326, 386
326, 379
327, 351
328, 676
329, 732
329, 781
330, 753
331, 673
331, 774
332, 609
332, 678
334, 707
334, 434
335, 658
335, 445
336, 498
336, 565
337, 421
340, 541
340, 419
341, 796
342, 767
344, 376
345, 617
345, 529
346, 388
346, 703
347, 735
347, 782
349, 489
350, 574
352, 543
353, 780
353, 628
355, 550
356, 542
356, 676
357, 633
358, 366
359, 587
360, 479
360, 471
361, 498
362, 390
363, 563
365, 418
365, 478
366, 570
367, 585
367, 744
368, 725
368, 730
369, 442
369, 507
369, 615
370, 725
371, 612
372, 620
373, 691
373, 471
374, 558
378, 519
378, 494
381, 405
383, 796
384, 741
384, 635
385, 534
387, 414
387, 566
388, 531
389, 430
390, 782
392, 711
392, 693
394, 558
394, 438
395, 652
395, 643
396, 683
397, 783
398, 404
398, 695
399, 494
400, 728
400, 791
401, 479
402, 660
402, 690
403, 612
403, 560
404, 443
405, 598
406, 475
408, 694
409, 515
410, 651
410, 773
411, 590
412, 705
414, 510
416, 451
417, 599
420, 616
421, 777
422, 595
423, 472
425, 762
425, 427
426, 646
426, 514
428, 530
430, 601
433, 755
435, 698
435, 798
436, 588
440, 765
440, 500
443, 723
444, 654
445, 563
447, 681
447, 784
448, 494
448, 552
448, 569
451, 734
452, 649
453, 724
455, 556
455, 670
455, 666
456, 785
456, 745
458, 698
459, 764
461, 514
462, 657
462, 788
463, 634
463, 534
464, 768
465, 684
467, 509
467, 770
468, 792
469, 680
469, 763
472, 629
473, 531
474, 792
475, 693
479, 646
481, 679
482, 778
484, 526
484, 776
486, 788
487, 513
488, 691
489, 539
490, 573
490, 778
491, 599
491, 708
491, 699
492, 574
492, 524
495, 746
497, 758
499, 667
499, 733
500, 730
502, 746
502, 542
503, 768
503, 624
505, 762
507, 714
510, 603
511, 754
511, 773
515, 761
516, 779
517, 551
517, 543
518, 545
519, 757
519, 608
520, 643
523, 720
523, 640
525, 719
526, 588
529, 572
530, 706
532, 544
532, 638
533, 571
534, 790
535, 546
536, 656
537, 729
537, 584
543, 577
548, 763
548, 793
549, 600
550, 591
550, 670
551, 740
551, 719
554, 736
555, 710
555, 775
557, 735
560, 757
562, 765
564, 664
566, 662
568, 628
574, 736
575, 794
576, 765
578, 616
581, 769
582, 614
585, 636
585, 613
589, 790
590, 663
593, 673
595, 734
595, 604
602, 760
603, 622
607, 676
608, 638
611, 729
619, 772
622, 639
623, 637
625, 791
630, 723
631, 691
641, 726
642, 704
642, 668
645, 669
648, 756
654, 772
659, 776
671, 715
673, 786
674, 770
674, 775
688, 713
689, 724
700, 726
706, 717
706, 737
707, 741
716, 729
716, 741
723, 748
724, 761
731, 797
738, 749
742, 759
