kappa_200,value_200,error_200,kappa_400,value_400,error_400,kappa_800,value_800,error_800,kappa_1600,value_1600,error_1600,kappa_3200,value_3200,error_3200,kappa_6400,value_6400,error_6400
-4.0,18.5030068552727,0.8920263614318915,-4.5,24.99863420291599,1.0202735589612757,-4.0,34.47367521077864,1.1828722300998613,-3.2,47.72799423706583,1.348423033842689,-2.95,69.59043736611576,1.5597048668398608,-2.7,100.99211429747884,1.985284385690709
-2.0,15.660061414386286,0.5733544000964723,-2.5,24.225994291049005,0.920583228519892,-2.4,31.5905586200908,0.8791328391713789,-2.0,47.34592794453704,1.257507789758173,-1.95,74.11367045866022,2.1254145358396546,-1.9,98.81532897523567,1.7155780806184022
-1.0,13.985719217265961,0.5196887700585248,-1.5,23.284865782036377,1.051209103925628,-1.6,33.44012222671224,1.1893737679749,-1.4,50.19143277843774,1.607401246128744,-1.45,78.72351701494999,2.9258486684720966,-1.5,125.35200178471482,7.080553717957751
-0.5,13.316585491217877,0.5575584558158323,-1.0,21.545604942754217,0.8733946380318858,-1.2,30.972064245645036,0.975487926857233,-1.1,49.33812812145038,1.6941857185877527,-1.2,79.83962148473579,3.9213974729880614,-1.3,142.20173546925173,12.588698466563029
0.0,9.931628440207952,0.356865434409532,-0.5,19.62328961182398,0.9735027671421862,-0.8,30.750368660510002,1.243590170403821,-0.8,45.434089351581825,1.7809964828755669,-0.95,79.71264884570454,3.888201402896574,-1.1,136.00782152652707,7.241603742936911
0.5,9.41383214283967,0.3665160146393308,0.0,15.29848352320618,0.5697405340188637,-0.4,26.85606569597391,1.1449500429040673,-0.5,43.200056547168636,2.0919077508994555,-0.7,69.51453653674886,4.627288794258249,-0.9,122.3070506661585,5.742038908639632
1.0,7.013945789892759,0.21892339835093022,0.5,11.249331202131508,0.43169896103467587,0.0,20.22866564164241,0.7655022482253,-0.2,29.70980366484067,1.0333508283356583,-0.45,52.740058809412815,2.2809238039562723,-0.7,103.93044609142441,6.693984526434152
1.5,6.207535800144128,0.22491942957680364,1.0,8.811452384783847,0.26201123607424776,0.4,15.806040729175452,0.6724276432294084,0.1,23.996855805476994,0.8777498353651013,-0.2,40.56448653929715,1.7082955251678622,-0.5,84.23409327722965,4.317224002916224
2.0,5.35776760949705,0.18482829097902453,1.5,6.518530902320894,0.14462123743737823,0.8,10.860434448660024,0.2449296223570441,0.4,17.196540910657852,0.4382351801847872,0.05,30.219520781336445,1.011783017881418,-0.3,52.24784220139115,1.6940079706001343
3.0,4.568566721652319,0.09908281599245392,2.5,5.585004739281228,0.11631926135857615,1.6,7.5143097144746775,0.14572769438830835,1.0,11.024157153909563,0.1960791638622142,0.55,16.81752480075598,0.3377432602146358,0.1,28.54908787127582,0.5698927648283546
5.0,4.208789829770919,0.08879599308368522,4.5,4.731343376992956,0.09907024677449207,3.2,5.822055512706771,0.0934483413732327,2.2,6.863840125624068,0.0814620433191154,1.55,9.15239370990246,0.15070130206616025,0.9,13.841793137947386,0.15609275916223037
