0, 663
0, 615
0, 1958
0, 1833
1, 2779
1, 1918
1, 411
1, 2779
2, 805
2, 1996
2, 2400
2, 1165
3, 3021
3, 1228
3, 3021
3, 3021
4, 1109
4, 1858
4, 1506
4, 27
5, 1833
5, 1896
5, 1328
5, 2834
6, 1336
6, 1520
6, 2410
6, 1008
7, 2464
7, 1528
7, 3020
7, 2759
8, 1959
8, 682
8, 2850
8, 2496
9, 960
9, 2638
9, 1377
9, 3065
10, 1539
10, 1300
10, 2053
10, 725
11, 193
11, 1915
11, 182
11, 1885
12, 202
12, 807
12, 202
12, 1649
13, 825
13, 893
13, 2538
13, 2538
14, 199
14, 544
14, 1469
14, 2964
15, 1942
15, 2172
15, 1497
15, 1619
16, 3003
16, 2179
16, 321
16, 1959
17, 3110
17, 2088
17, 1771
17, 1735
18, 1695
18, 2933
18, 923
18, 1279
19, 2701
19, 2132
19, 705
19, 539
20, 1081
20, 2289
20, 281
20, 1081
21, 1764
21, 932
21, 479
21, 3132
22, 1522
22, 1107
22, 86
22, 86
23, 1709
23, 1709
23, 277
23, 1709
24, 1204
24, 651
24, 688
24, 1314
25, 3147
25, 2936
25, 354
25, 993
26, 604
26, 110
26, 2913
26, 2895
27, 1089
27, 1858
27, 319
28, 2328
28, 2328
28, 133
28, 2328
29, 2755
29, 1859
29, 1955
29, 679
30, 3028
30, 2761
30, 3028
30, 1532
31, 2859
31, 3142
31, 2294
31, 237
32, 2494
32, 1252
32, 2194
32, 2870
33, 2462
33, 2155
33, 128
33, 2462
34, 1966
34, 3041
34, 2806
34, 2806
35, 2613
35, 1378
35, 1239
35, 926
36, 304
36, 2613
36, 2271
36, 2818
37, 892
37, 2875
37, 133
37, 2635
38, 1706
38, 1706
38, 1706
38, 825
39, 1427
39, 1701
39, 1701
39, 1701
40, 3084
40, 569
40, 569
40, 569
41, 885
41, 757
41, 1750
41, 2417
42, 953
42, 2235
42, 2646
42, 2835
43, 3012
43, 3023
43, 3012
43, 3023
44, 1488
44, 1488
44, 2375
44, 2820
45, 1072
45, 404
45, 836
45, 531
46, 152
46, 1746
46, 2227
46, 976
47, 2443
47, 2443
47, 1962
47, 96
48, 2749
48, 2883
48, 2214
48, 2947
49, 1232
49, 1232
49, 1232
49, 1015
50, 155
50, 1730
50, 155
50, 2370
51, 2521
51, 2973
51, 631
51, 1333
52, 462
52, 2590
52, 462
52, 462
53, 2454
53, 1207
53, 2890
53, 509
54, 913
54, 2229
54, 2229
54, 913
55, 2489
55, 2883
55, 1613
55, 708
56, 1070
56, 1570
56, 523
56, 1799
57, 3139
57, 2991
57, 2991
57, 2991
58, 1135
58, 2738
58, 723
58, 2978
59, 1708
59, 593
59, 786
59, 378
60, 1136
60, 1136
60, 2456
60, 1758
61, 1807
61, 1789
61, 1353
61, 147
62, 2199
62, 999
62, 2298
62, 2199
63, 1764
63, 486
63, 1266
63, 486
64, 2138
64, 784
64, 2138
64, 1459
65, 1669
65, 3057
65, 1241
65, 3057
66, 2092
66, 599
66, 2468
66, 2717
67, 3062
67, 1656
67, 1594
67, 1688
68, 724
68, 1169
68, 1768
68, 2665
69, 2953
69, 1703
69, 553
69, 553
70, 2530
70, 1484
70, 1121
70, 833
71, 237
71, 2859
71, 2553
71, 237
72, 2104
72, 1327
72, 1626
72, 1554
73, 262
73, 262
73, 1473
73, 2156
74, 570
74, 2257
74, 1249
74, 2828
75, 2605
75, 2310
75, 3109
75, 116
76, 1513
76, 3096
76, 1348
76, 1870
77, 1142
77, 3067
77, 3067
77, 1142
78, 2509
78, 995
78, 2122
78, 457
79, 1587
79, 1813
79, 2208
79, 1735
80, 2951
80, 1398
80, 1497
80, 2255
81, 976
81, 2640
81, 986
81, 164
82, 1916
82, 231
82, 2894
82, 2894
83, 1739
83, 2069
83, 2970
83, 2970
84, 375
84, 1688
84, 460
84, 375
85, 671
85, 1767
85, 1767
85, 1767
86, 764
86, 1874
87, 3005
87, 399
87, 359
87, 399
88, 186
88, 638
88, 638
88, 1959
89, 1209
89, 564
89, 277
89, 1093
90, 2910
90, 2910
90, 2910
90, 1481
91, 1641
91, 2361
91, 409
91, 2763
92, 1868
92, 104
92, 1739
92, 1739
93, 3140
93, 2351
93, 3140
93, 1832
94, 1824
94, 1717
94, 262
94, 2027
95, 455
95, 455
95, 271
95, 2591
96, 556
96, 756
96, 720
97, 2319
97, 2319
97, 2319
97, 547
98, 2104
98, 1951
98, 825
98, 2722
99, 1346
99, 3017
99, 1346
99, 944
100, 2633
100, 743
100, 940
100, 1736
101, 948
101, 2408
101, 511
101, 948
102, 3047
102, 3004
102, 2768
102, 2768
103, 2035
103, 1997
103, 1997
103, 1997
104, 574
104, 331
104, 1564
105, 1361
105, 2994
105, 1361
105, 1640
106, 1090
106, 396
106, 1452
106, 2992
107, 234
107, 234
107, 234
107, 2460
108, 2764
108, 2436
108, 714
108, 714
109, 1388
109, 1534
109, 2669
109, 2669
110, 2887
110, 1476
110, 590
111, 1467
111, 369
111, 369
111, 1467
112, 2923
112, 2022
112, 1238
112, 1496
113, 1255
113, 1929
113, 1594
113, 367
114, 2504
114, 1458
114, 546
114, 611
115, 1379
115, 2533
115, 2021
115, 1226
116, 2310
116, 1215
116, 3109
117, 1581
117, 1581
117, 1581
117, 1885
118, 1062
118, 722
118, 1261
118, 1261
119, 1516
119, 326
119, 152
119, 1980
120, 3168
120, 233
120, 233
120, 233
121, 2809
121, 747
121, 1219
121, 1187
122, 2905
122, 2441
122, 1627
122, 550
123, 2820
123, 1488
123, 3025
123, 375
124, 3100
124, 205
124, 3185
124, 2823
125, 878
125, 1752
125, 2528
125, 2736
126, 455
126, 455
126, 3166
126, 3166
127, 1062
127, 1444
127, 1122
127, 1818
128, 1334
128, 684
128, 1531
129, 2421
129, 2425
129, 1377
129, 1367
130, 637
130, 3180
130, 1355
130, 1517
131, 1101
131, 1424
131, 1101
131, 583
132, 2308
132, 2308
132, 1960
132, 2533
133, 1401
133, 892
134, 942
134, 2381
134, 2790
134, 942
135, 1949
135, 1937
135, 1937
135, 1578
136, 482
136, 224
136, 482
136, 482
137, 2705
137, 674
137, 2026
137, 1406
138, 2676
138, 1297
138, 667
138, 305
139, 2293
139, 1867
139, 514
139, 1617
140, 2278
140, 2278
140, 401
140, 3059
141, 2390
141, 3101
141, 354
141, 445
142, 2835
142, 2221
142, 2322
142, 2322
143, 313
143, 2754
143, 1665
143, 1995
144, 3172
144, 1224
144, 390
144, 1200
145, 2601
145, 2601
145, 2601
145, 2073
146, 2145
146, 2145
146, 2467
146, 2756
147, 156
147, 1622
147, 1838
148, 3007
148, 419
148, 3131
148, 3007
149, 1051
149, 2828
149, 1897
149, 2437
150, 908
150, 1185
150, 908
150, 908
151, 3083
151, 3083
151, 2176
151, 1318
152, 2730
152, 525
153, 447
153, 930
153, 447
153, 374
154, 1083
154, 252
154, 1442
154, 1083
155, 1127
155, 1339
156, 923
156, 605
156, 605
157, 2281
157, 2945
157, 1295
157, 1515
158, 2315
158, 1676
158, 1676
158, 1676
159, 2962
159, 606
159, 2962
159, 2317
160, 398
160, 3181
160, 2202
160, 2202
161, 952
161, 1448
161, 2967
161, 276
162, 2865
162, 2865
162, 1397
162, 799
163, 646
163, 2877
163, 1593
163, 2055
164, 2640
164, 2227
164, 1664
165, 1968
165, 2449
165, 2310
165, 735
166, 2498
166, 2498
166, 2498
166, 1001
167, 1948
167, 912
167, 912
167, 912
168, 861
168, 3117
168, 2086
168, 1324
