0, 137
1, 217
2, 45
2, 254
3, 60
3, 340
3, 113
3, 45
4, 45
4, 228
4, 188
5, 218
5, 285
5, 224
5, 139
5, 166
5, 257
5, 177
5, 315
6, 71
6, 231
7, 39
7, 24
7, 115
7, 123
7, 263
8, 319
9, 59
10, 67
11, 163
11, 155
11, 339
11, 209
11, 304
11, 160
11, 323
11, 212
11, 130
12, 163
13, 94
13, 236
14, 223
15, 323
16, 303
17, 187
18, 327
19, 95
20, 136
21, 303
21, 205
21, 137
21, 297
21, 54
21, 148
21, 56
21, 88
21, 292
21, 89
21, 232
21, 83
21, 164
21, 314
21, 291
21, 157
21, 193
21, 203
21, 334
21, 140
21, 206
21, 305
21, 161
21, 248
21, 261
22, 137
23, 99
25, 137
26, 242
27, 137
27, 307
28, 93
29, 196
30, 262
30, 243
31, 44
31, 163
32, 274
33, 156
34, 303
35, 235
36, 355
36, 168
37, 147
38, 62
39, 124
39, 167
39, 217
39, 97
39, 327
40, 97
41, 68
41, 299
41, 207
42, 183
43, 346
44, 142
45, 285
45, 303
45, 149
45, 357
45, 263
45, 134
45, 196
45, 201
45, 253
45, 171
45, 99
45, 269
45, 86
46, 234
47, 284
48, 81
49, 120
49, 156
50, 350
51, 185
52, 61
53, 350
55, 244
57, 216
58, 62
59, 272
59, 328
61, 299
61, 82
61, 125
61, 328
61, 175
61, 277
61, 182
61, 77
61, 156
61, 137
61, 70
61, 364
61, 76
62, 264
62, 208
62, 242
62, 69
62, 301
62, 117
62, 137
63, 275
63, 119
64, 68
65, 99
66, 171
67, 213
67, 371
68, 107
69, 359
69, 352
71, 310
71, 323
71, 322
72, 347
72, 170
72, 180
73, 126
74, 113
75, 233
75, 163
77, 116
78, 84
79, 106
79, 202
80, 164
81, 156
81, 335
84, 109
84, 274
85, 319
86, 189
87, 280
90, 274
91, 168
92, 126
92, 294
93, 168
95, 236
95, 303
95, 200
96, 243
98, 213
98, 323
99, 152
100, 332
101, 197
101, 287
102, 323
103, 181
104, 326
105, 312
108, 303
110, 350
111, 195
111, 265
111, 198
111, 263
111, 298
112, 291
113, 333
113, 267
113, 353
114, 303
118, 323
119, 137
121, 312
122, 169
126, 330
126, 137
126, 351
127, 227
127, 234
128, 156
129, 147
131, 297
132, 136
133, 363
135, 197
136, 326
136, 303
136, 300
137, 317
137, 296
137, 191
137, 331
137, 260
137, 158
138, 224
140, 226
140, 346
141, 156
142, 358
143, 252
143, 305
143, 288
144, 303
145, 263
146, 323
147, 276
147, 175
147, 282
150, 297
151, 168
152, 336
153, 326
154, 307
156, 234
156, 165
156, 344
159, 263
162, 323
163, 172
164, 216
164, 187
164, 368
164, 350
168, 244
168, 325
168, 327
168, 293
169, 332
170, 274
170, 263
170, 241
170, 354
171, 360
171, 194
173, 221
174, 263
175, 215
175, 190
175, 262
176, 259
176, 249
176, 270
176, 234
178, 273
178, 341
179, 200
181, 291
183, 271
183, 219
183, 312
183, 323
183, 247
184, 197
185, 285
186, 339
191, 309
192, 322
197, 216
197, 332
198, 345
199, 323
202, 263
204, 303
206, 321
207, 318
208, 306
210, 223
211, 316
214, 362
220, 249
221, 234
222, 269
223, 319
225, 267
229, 332
230, 300
230, 284
232, 295
234, 324
234, 255
235, 291
237, 299
238, 332
239, 340
240, 293
242, 343
243, 316
245, 323
246, 350
250, 319
251, 360
256, 263
258, 363
261, 308
263, 289
263, 361
263, 365
263, 268
266, 350
269, 362
269, 319
273, 278
274, 280
274, 313
278, 332
279, 332
281, 327
283, 285
285, 367
286, 323
290, 327
300, 311
302, 321
303, 342
308, 349
310, 363
310, 319
320, 341
323, 366
325, 369
329, 350
332, 356
333, 370
337, 360
338, 350
348, 353
