0, 22
0, 17
0, 18
0, 8
0, 20
0, 8
0, 18
1, 22
1, 20
1, 8
1, 4
2, 17
2, 14
2, 22
3, 14
3, 22
3, 20
3, 14
4, 8
4, 22
4, 14
4, 13
4, 8
4, 14
4, 14
4, 20
4, 17
4, 14
5, 14
5, 22
5, 8
6, 14
6, 15
6, 22
6, 8
6, 20
6, 26
6, 8
6, 20
7, 21
7, 22
7, 17
7, 22
7, 32
8, 26
8, 14
8, 11
8, 22
8, 18
8, 28
8, 22
8, 18
8, 17
8, 22
8, 17
8, 22
8, 14
8, 18
8, 26
8, 18
8, 19
8, 27
8, 22
8, 22
8, 22
8, 20
8, 22
8, 14
8, 18
8, 24
8, 22
8, 22
8, 17
8, 14
8, 22
8, 17
8, 22
8, 12
8, 22
8, 14
8, 30
8, 18
8, 22
8, 15
8, 17
8, 17
8, 17
8, 17
8, 23
8, 32
8, 22
8, 22
8, 14
8, 14
8, 13
9, 18
9, 17
9, 22
10, 20
10, 22
10, 18
11, 16
11, 17
11, 23
11, 20
12, 14
12, 17
12, 22
12, 20
13, 14
13, 17
14, 17
14, 31
14, 30
14, 26
14, 17
14, 20
14, 17
14, 20
14, 22
14, 20
14, 17
14, 20
14, 20
14, 25
14, 17
14, 24
14, 17
14, 20
14, 20
15, 26
15, 20
16, 23
16, 17
17, 18
17, 22
17, 28
17, 20
17, 22
17, 24
17, 29
17, 20
17, 20
17, 23
17, 32
17, 21
17, 28
17, 20
17, 22
17, 22
17, 32
17, 20
17, 28
17, 27
17, 27
17, 28
17, 20
17, 22
17, 20
17, 20
18, 32
18, 20
18, 22
18, 28
18, 27
18, 20
18, 27
18, 20
18, 20
18, 22
18, 28
18, 22
18, 22
18, 20
18, 20
18, 29
19, 20
19, 20
19, 22
20, 26
20, 22
20, 22
20, 28
20, 31
20, 22
20, 32
20, 22
20, 22
20, 28
20, 22
20, 25
20, 22
20, 22
20, 22
20, 32
20, 22
20, 22
20, 22
20, 27
20, 22
20, 22
21, 22
21, 32
21, 22
22, 31
22, 32
22, 31
22, 28
22, 32
22, 29
22, 30
22, 26
22, 25
27, 28
